Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
Esrrg	8.812162	12.547787	16.14911	12.381971	15.057452	11.163831	14.34413	16.555378	17.150038	15.201746	17.48069	14.203648	12.741268	16.07709	14.888492	13.892914	10.694862	17.021214	21.985283	13.082347	18.371979	14.317306	16.883014	14.635735	13.068333	13.452096	16.190678	13.116824
Esx1	0	0	0.022608	0	0	0.118974	0	0	0.018599	0	0	0	0.040174	0.047169	0	0	0	0	0	0	0.015917	0	0	0	0.020391	0	0	0
Esyt1	21.593677	13.468444	4.993346	7.740236	5.5913	5.113781	4.031472	3.565336	5.514484	6.928198	4.758136	5.091814	5.621103	7.585915	9.699165	8.102186	10.773961	3.04271	4.4404	4.979596	4.455661	3.814827	3.496916	3.560561	3.647804	4.763863	3.59019	1.64825
Esyt2	14.930126	17.180941	12.045567	14.87558	7.774848	7.869628	7.379868	6.549339	7.826666	8.608984	7.721359	9.152509	10.14281	12.353522	16.060741	12.634275	16.083649	6.412546	8.50076	8.098505	6.793224	6.134199	7.026733	6.151413	5.219204	7.41311	5.336309	5.129004
Esyt3	0.036391	0.108145	0.098061	0.034679	0.04792	0.013041	0	0.046427	0.067025	0.070129	0.097079	0.033727	0.026715	0.088501	0.153191	0.06721	0.060101	0.098271	0.094282	0.140858	0.020821	0.112393	0.032679	0.05455	0.064451	0.085916	0.058561	0.064927
Etaa1	2.593868	2.182431	0.686537	0.939875	1.382592	1.057949	1.008274	1.096618	1.460052	1.354372	1.630748	0.931594	1.077736	1.687207	2.184015	0.826961	1.316779	1.278349	1.426688	1.466735	1.084004	1.191245	0.767066	1.092105	1.160597	1.112967	1.133573	0.748819
Etaa1os	0.228607	0.644972	0.146344	0	0.323203	0.114319	0	0.687634	0.358256	0.428417	0.434819	0	0.331632	0.732886	0.427382	0.196117	0.116946	0	1.243852	0.233709	0	0.190012	0.379745	0.160662	0.248571	0.180539	0.342581	0.296351
Etd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etf1	50.887284	32.334177	33.022599	32.354542	28.641464	22.68421	34.363371	24.003818	29.978008	30.805485	32.98076	27.461365	25.097258	34.352374	36.611156	36.216813	35.233615	21.259327	34.741551	24.802775	28.395651	19.20559	25.975518	22.94208	19.229301	22.41125	22.343498	18.662876
Etfa	80.377984	114.272684	196.452757	185.309391	146.374357	132.631747	131.527672	183.331623	171.16187	151.231378	140.355959	169.779232	153.443324	129.184187	118.592638	142.174457	127.212571	165.936504	167.171715	170.645156	183.633953	182.583701	211.127164	206.231911	196.374101	174.999686	180.582928	195.630277
Etfb	43.106857	52.546952	101.526056	103.841164	102.99635	110.220263	68.44874	103.782696	96.226814	110.632806	103.498359	130.979175	117.129378	68.481958	52.728367	75.229728	67.431364	104.361296	78.346724	87.642504	131.239304	102.009725	149.945267	154.320652	140.460054	122.301363	106.084453	153.814158
Etfdh	63.052891	73.283532	177.831121	131.453584	140.165523	102.833234	98.565751	177.317271	169.093666	125.103196	136.192855	138.559749	104.776852	108.55254	100.58086	152.236559	102.048939	167.150591	192.580255	161.404518	165.686656	151.963234	175.547958	167.497593	110.686881	132.922639	148.51637	150.027042
Ethe1	7.397142	6.044607	4.600804	3.726709	7.000821	8.358258	4.949149	10.589149	8.745291	7.314215	7.322064	7.271392	6.461047	7.591802	6.547987	7.222119	7.550925	8.068204	10.273197	7.106082	9.497377	6.19845	6.95528	7.198754	7.096725	7.597114	7.848563	8.052195
Etl4	21.617599	33.174267	32.108652	30.505739	28.566038	21.98027	19.659327	36.526188	30.626709	26.209162	31.716587	28.065257	22.477696	32.534532	30.114537	30.251427	29.234856	32.336413	38.648312	35.350202	33.494379	38.538829	29.242868	27.442436	21.829252	24.780338	28.468548	21.23044
Etnk1	16.346761	22.303547	11.419924	10.585241	11.647125	8.369094	7.497199	11.173284	13.77766	11.747688	12.68993	12.285722	9.951777	13.489188	17.063106	11.861729	13.829726	10.314498	14.46359	12.095762	10.44205	9.551516	10.798253	10.279838	8.722079	11.370299	11.0267	8.321859
Etnk2	0.342428	0.369312	0.264414	0.624976	0.162788	0.158699	0.185632	0.363285	0.133456	0.13639	0.191848	0.17858	0.435615	0.258313	0.55374	0.29535	0.357367	0.011144	0.257444	0.25547	0.118247	0.037064	0.035993	0.22431	0.027487	0.187322	0.081875	0.315922
Etnppl	0.009391	0.011193	0.039384	0.048765	0	0	0.102292	0	0	0	0.008976	0	0	0	0.091336	0.07039	0.049352	0.007197	0	0	0.010741	0.040184	0	0.033044	0	0	0.014066	0.052862
Etohd2	1.641548	2.247525	1.028591	1.042171	0.670812	0.645651	0.821802	1.123866	1.100102	0.956697	0.991495	0.960501	1.229144	0.989776	1.583437	1.452781	1.736366	0.667189	1.015616	0.787018	1.030852	0.771999	0.947583	0.974831	0.72405	1.3617	1.529919	1.11751
Etohi1	20.661215	20.130597	25.384746	22.186796	22.443388	19.352449	36.99692	27.342781	34.382465	29.326584	25.101958	21.929397	19.767093	37.694555	41.73279	26.436029	23.589153	30.27535	34.697765	35.907967	29.006796	28.73442	26.363916	31.500603	20.411534	21.136447	20.035349	16.303238
Etos1	0	0.042752	0.044754	0.054096	0.016684	0	0	0.018062	0.024163	0.012607	0.034121	0	0.060885	0.030967	0.056456	0.015237	0	0	0	0	0.030909	0	0.014518	0.052263	0.038304	0	0.04081	0.046334
Ets1	41.320595	45.397803	20.879629	16.872348	28.365969	20.742533	12.217725	21.274821	25.083452	23.654803	30.784101	25.011997	23.553477	34.464233	35.45478	17.884653	18.862187	20.600757	30.507548	25.385536	24.847446	25.819304	21.033112	18.708107	15.347756	19.314234	20.218834	14.840762
Ets2	38.265823	33.203034	15.707646	13.90492	24.578921	19.126617	16.95461	22.16238	21.95485	23.031971	27.102125	21.744444	20.252214	27.380884	31.225137	21.142428	21.72139	17.943442	28.420746	24.931093	22.200846	22.851533	19.335892	17.670301	15.259546	20.078608	19.615052	15.401785
Etv1	6.59575	15.204332	12.731174	16.073205	7.409002	9.544511	6.592964	4.7978	8.630136	7.621511	11.364471	8.712667	10.909555	10.313988	14.029497	8.799832	12.857368	4.313621	6.017215	8.074563	7.045526	4.392787	6.020004	9.264654	6.137751	6.285458	5.693161	6.549666
Etv2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etv3	9.592005	8.719579	7.987863	8.355192	6.115159	4.940283	7.313118	5.360659	7.16561	6.670957	6.655498	6.083713	5.07101	8.421671	10.601293	8.703887	9.730164	5.427775	7.517093	5.595578	6.553455	5.004685	5.478427	4.612451	4.309566	6.001418	5.443515	4.182454
Etv4	2.472453	1.027244	0.875755	0.694282	0.216187	0.153661	0.447864	0.239014	0.213788	1.266646	0.39127	0.368356	0.255252	0.400431	1.762867	0.483503	1.141971	0.083494	0.671013	0.670831	0.343158	0.077626	0.132545	0.026375	0.013075	0.154659	0.094784	0.157248
Etv5	10.206816	11.194093	12.075891	12.271572	8.322242	8.133644	7.662381	2.696883	6.1397	5.781557	8.802731	7.843707	8.407048	10.741906	13.664176	10.769629	11.171555	1.716086	4.839439	6.153529	4.572057	2.478173	3.411955	2.201459	4.652554	3.904983	3.70317	2.863405
Etv6	20.973108	16.97146	7.339814	8.333329	8.282673	5.998345	5.622926	4.450739	6.79111	9.040339	7.019167	5.419525	7.537465	9.804215	11.09073	9.297218	13.22595	3.313637	5.828611	7.474547	4.618359	4.109459	4.117518	3.591478	3.224462	4.267289	4.047469	3.807822
EU599041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eva1a	2.356961	1.009202	2.3872	0.86205	1.935578	0.698182	1.560102	1.042445	0.915113	1.0182	0.974377	1.106645	1.108682	1.570404	1.357963	3.186519	1.999465	0.360943	1.276019	1.905876	0.934108	1.823152	0.492423	0.770468	1.210206	1.165607	1.123202	0.611143
Eva1b	6.749266	11.385523	3.688974	5.981205	3.427583	4.741602	3.77871	3.121488	4.707117	3.991062	2.829144	3.184989	5.86596	7.446318	10.940956	5.893979	6.437728	1.798954	3.33223	3.642129	2.791537	2.484621	2.810479	2.100377	2.535339	3.706717	2.94064	2.204381
Eva1c	0.9858	1.510315	2.459315	2.085784	0.866408	0.471657	0.210195	0.502288	0.644541	0.60391	0.645258	0.423193	0.293905	0.10033	1.855361	2.377353	2.136588	0.153657	0.433611	0.150462	0.454157	0.263711	0.359104	0.390479	0.382788	0.367112	0.819508	0.404953
Evc	5.505173	10.863208	5.234697	7.866366	3.442721	3.336167	2.039469	1.198884	3.215762	2.982101	2.748967	3.20553	5.297323	6.101476	10.007829	3.683775	11.197039	2.545002	2.185129	2.066327	2.543895	2.450515	2.039213	2.090029	2.350101	2.862401	2.483215	1.886583
Evc2	3.480129	7.801242	3.209425	3.890526	2.997128	3.273282	1.938229	2.136754	3.339052	2.739641	2.786433	2.480463	3.087393	5.274556	6.125376	2.878265	4.348248	1.315816	2.123532	3.37412	2.475977	2.267243	1.972962	1.767929	1.896942	3.59036	2.751347	1.563721
Evi2a	29.461818	19.556033	3.041986	4.600366	6.993084	7.805376	4.710741	2.411732	4.517252	8.155275	5.220125	4.197024	10.113693	12.318404	13.17558	6.11834	8.167279	1.736965	7.015117	6.411158	3.121837	2.869917	1.542791	1.854554	2.994254	6.146061	3.038197	2.962789
Evi2b	21.859327	10.965316	0.775086	2.263627	2.627628	3.830644	2.002395	0.700896	2.534084	3.546696	1.772654	1.656459	4.116999	4.605765	6.694489	1.964674	5.007587	0.572378	2.220854	2.021542	0.979675	0.591982	0.647039	0.300782	1.967227	1.794937	1.295779	0.556174
Evi5	18.772773	24.284675	17.185845	21.344889	13.246853	11.984467	10.579954	11.333427	11.52635	11.100349	14.126148	9.921459	10.632442	17.306111	21.216462	14.842974	17.263316	9.301436	10.178395	12.310994	9.92163	10.674726	7.874677	8.977267	8.524966	10.006065	10.96858	8.99434
Evi5l	6.253837	7.261196	5.520559	7.562307	6.574723	4.043716	4.527036	5.215834	4.738271	3.718982	5.817677	4.670626	5.73818	7.883477	10.218078	6.541475	8.169979	4.987404	4.523538	7.592573	5.608119	5.290329	5.152393	4.779467	4.388827	4.506289	5.413224	2.653993
Evl	10.575762	8.08848	6.173568	7.640576	6.667007	3.290293	5.223318	3.582849	5.076981	6.440708	8.251445	5.600197	6.114877	8.900243	8.740267	9.028453	8.487684	5.466484	7.600173	5.81124	6.212028	3.567823	4.995918	4.961631	5.356886	4.839951	4.46512	2.943845
Evpl	0.066826	0.211156	0.175984	0.222591	0.100036	0.045365	0.057013	0.116236	0.111191	0.068679	0.070418	0.135048	0.022705	0.15492	0.1103	0.215217	0.157316	0.07108	0.101245	0.062474	0.143739	0.157617	0.055385	0.046991	0.071127	0.049555	0.066186	0.051775
Evx1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Evx2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ewsr1	173.431281	161.091996	107.92935	117.258583	118.932749	74.855248	67.286786	79.55983	107.658182	99.517406	93.580768	83.353725	98.305003	82.839177	129.470366	122.434478	148.540643	92.754081	79.751216	102.984365	98.125967	63.505203	69.831825	76.440476	88.074133	87.124333	78.910035	70.120164
Exd1	0.560674	0.296085	0.075742	0.994454	0.351122	0.100253	0.311048	0.170636	0.126851	0.138649	0.038091	0.093676	0.159969	0.229625	0.967322	0.138452	0.07446	0.103437	0.157414	0.253964	0.111449	0.211583	0.206997	0.098143	0.145545	0.078271	0.052366	0.019613
Exd2	3.055488	3.46629	1.414117	2.078599	2.593625	2.304851	1.127011	1.945966	2.208143	2.52415	3.275707	2.603036	2.847102	2.883429	3.758053	1.869406	2.830769	2.90104	2.957858	2.78319	2.630477	2.839165	2.406742	1.959388	1.667446	2.233464	2.600598	1.980979
Exo1	1.666745	0.575589	0.013112	0.021893	0.445999	0.180646	0.010902	0.065242	0.262019	0.535465	0.41569	0.250585	0.324091	0.054141	0.07042	0.031544	0.272425	0.1269	0.141157	0.602701	0.070872	0.320256	0	0.02628	0.055716	0.025032	0.097625	0.025656
Exo5	3.283135	2.416863	0.69964	0.822505	1.311372	1.957665	1.188767	1.222386	0.951492	1.253616	1.829043	1.691785	1.210651	1.724163	2.286241	0.641821	0.920587	1.161423	1.202736	0.966166	0.875701	2.149303	0.412514	0.759643	0.989497	0.982137	0.736221	0.795211
Exoc1	17.02114	11.200141	8.020531	9.778246	5.072336	4.418876	6.122946	3.260425	7.557885	6.458486	4.358509	6.468831	9.034748	8.106498	11.403317	9.80127	12.035345	4.263554	9.359734	5.947398	4.744935	4.944461	3.415811	3.633143	3.243494	4.404023	6.592553	5.982885
Exoc2	7.459548	8.541052	4.952677	5.27757	4.22193	3.188626	3.606013	4.129028	4.850372	3.878307	4.099351	3.497736	3.789331	5.641822	7.498058	5.295813	6.378823	4.063648	4.307801	4.537877	3.624269	3.225071	3.614778	3.035918	2.589529	3.551035	3.939732	2.665833
Exoc3	11.268101	10.0348	10.489791	10.569977	11.798332	9.371952	8.656226	11.353389	12.455784	11.508862	12.424689	11.437733	10.839251	11.706757	11.801404	10.425409	9.414928	9.748031	12.666851	10.455901	12.178866	7.88543	11.213192	10.341005	9.441803	9.377719	10.545561	9.799947
Exoc3l	0.6914	0.332477	0.550129	0.838564	0.473375	0.491574	0.505893	0.206991	0.653707	0.553001	1.023506	0.689804	0.599916	1.196704	1.239754	0	0.84403	0	0.711229	0.512291	0.781196	0.922293	0	0	0.580357	0.320466	0	0
Exoc3l2	0.670474	0.990465	0.155352	0.413516	0.336288	0.322054	0.238053	0.260318	0.12788	0.554051	0.361143	0.227105	0.483415	0.590642	1.77461	0.083197	0.576569	0.17276	0.362731	0.185524	0.238559	0.151486	0.305221	0.152652	0.156509	0.086176	0.177547	0.231266
Exoc3l4	0	0.470729	0	0	0	0	0	0	0	0.099106	0	0	0	0	0.031352	0	0	0	0	0.175209	0	0	0	0	0	0.535962	0	0.13233
Exoc4	26.427354	28.668993	13.499255	13.365353	18.949842	14.972409	12.661215	14.885122	16.868825	18.870836	17.18094	16.719702	17.175425	20.69726	23.370803	16.062963	17.72554	15.093877	17.61652	16.759769	14.419444	15.726326	13.425485	12.744291	12.038614	15.535063	13.861496	11.075699
Exoc5	40.045997	33.496539	23.189228	22.845043	18.500407	12.173062	16.616388	12.077354	17.136914	18.983153	22.176062	16.800355	14.412669	25.481033	29.093169	25.002832	29.559848	13.296603	20.899032	19.505494	12.842314	13.569597	13.87066	11.280312	11.375914	12.124735	13.050534	9.422556
Exoc6	8.528712	8.971	7.177019	5.814743	7.467668	6.55596	5.526606	8.038066	8.684027	8.078316	8.554135	7.916458	7.104294	9.127775	6.993604	8.593609	4.900181	9.149886	8.10621	7.72398	10.8569	7.725213	6.837657	6.872319	6.942511	7.141779	7.508692	6.015137
Exoc6b	16.578742	17.399158	11.270821	12.639549	9.37714	9.706337	6.656524	7.815154	9.703055	11.029723	10.030806	8.565508	12.273567	11.657857	16.812058	11.824626	14.260797	9.012994	9.795026	7.885979	7.351836	8.720511	7.273387	7.205876	7.08587	8.60075	9.772737	5.50911
Exoc7	14.909462	23.529996	19.129695	14.619591	12.357011	15.262293	11.5719	9.227356	14.1749	13.325157	14.797354	10.903007	15.293073	12.156089	15.444927	11.944678	13.381455	10.139617	12.490044	13.648828	14.466925	10.81424	9.560084	11.127102	8.801157	11.101767	11.04625	12.056887
Exoc8	7.794709	6.346864	4.104212	3.69537	5.855585	4.046568	4.34714	4.671966	5.925525	5.128023	5.908989	4.729184	3.682324	6.562156	6.894759	3.430097	3.276044	5.686169	5.360305	4.356148	5.199214	4.881574	4.781112	3.772697	3.954939	4.800592	4.815046	4.146535
Exog	0.585622	0.472927	0.235711	0.465606	0.559168	0.244876	0.436842	0.529456	0.346821	0.975134	0.285959	0.459614	0.452148	0.465288	1.058023	0.453406	0.281128	0.254831	0.383085	0.496264	0.567677	0.362846	0.159824	0.200323	0.335048	0.16388	0.563792	0.258903
Exosc1	12.112349	6.806014	8.285169	8.455244	5.832308	6.852866	4.721762	5.229818	5.357894	6.055134	5.875235	6.676788	5.893461	7.402254	6.808465	6.211762	6.339921	3.954943	5.358033	4.693346	4.675557	4.02897	4.825287	4.236591	4.141493	4.695041	4.86373	4.194324
Exosc10	20.64323	17.579912	12.96011	13.915596	11.178118	9.569404	12.194742	10.680061	10.570309	11.031471	11.092837	11.328562	12.756999	13.495789	13.636434	13.841757	15.300346	8.913924	11.513775	10.503642	11.169996	11.221127	9.342392	9.793617	8.014468	9.750743	10.41877	9.563707
Exosc2	6.071022	3.799953	2.857746	2.217345	2.282599	2.330437	2.847342	2.822718	2.089426	3.026404	2.508659	1.778831	2.897963	2.940836	3.24656	1.93731	4.140035	2.039948	2.490509	1.686025	3.131399	2.426186	1.928874	1.709274	1.801972	1.451331	2.141041	1.921117
Exosc3	6.574337	7.368697	3.656601	7.668626	5.925074	6.4125	4.469303	5.521201	5.093268	5.090303	6.888796	5.450964	6.540041	7.14676	6.681381	3.921636	5.764029	4.243103	3.481519	3.477739	5.773101	3.011405	4.628549	2.949787	6.754412	5.299499	5.274214	4.250762
Exosc4	7.053932	3.665374	3.438192	3.914022	3.51711	2.799387	4.875697	5.293492	1.431324	3.662328	0.314402	0.312592	1.146344	1.843931	4.500498	4.0235	4.262231	2.624795	3.567349	3.450847	2.819283	3.092451	3.162314	3.119825	1.433173	3.256827	3.467633	1.415921
Exosc5	6.36394	5.876042	2.238844	1.875721	2.650313	2.650869	1.766761	2.638778	2.436125	3.268325	2.903396	3.462828	3.096544	3.512931	3.730767	2.795468	3.909632	2.12668	1.773397	2.450896	1.722429	1.568653	1.873947	2.203399	2.659782	3.265527	2.528787	2.082013
Exosc7	6.61976	7.861455	4.148638	6.162072	3.232419	3.317379	4.707218	4.071151	4.592343	5.313771	3.35633	2.681183	5.488071	4.77047	4.143896	3.252643	6.773819	3.966434	4.239725	2.386301	4.260362	5.350995	4.516912	3.820517	5.706322	3.404852	3.941629	3.657922
Exosc8	11.70332	7.488954	4.842282	6.529218	3.333095	4.942159	3.156935	4.001941	4.653687	3.923388	4.805641	3.386757	5.537305	4.0602	5.237626	5.281024	9.411006	3.365429	4.575148	4.041321	3.926955	3.49435	3.687001	5.471534	3.548348	3.558893	3.212471	3.929914
Exosc9	10.829091	8.898878	11.518142	9.188632	7.743888	7.476955	7.05199	6.454674	6.846111	6.541386	6.562615	6.956385	6.198344	9.874865	10.780471	9.689601	14.155674	6.203014	6.631662	5.807122	6.652785	4.713418	5.78158	5.418889	6.326794	5.485893	4.53116	5.564516
Exph5	0.022963	0.013776	0.028635	0.006069	0.01944	0.011941	0.018072	0.022445	0	0	0.030584	0	0.027916	0.059876	0.078278	0.034782	0.03371	0.092119	0	0.004191	0.009836	0.010067	0	0.012533	0.004351	0.004659	0.034727	0.010759
Ext1	33.195807	31.366511	15.116003	19.405669	11.217117	12.521174	10.440427	7.265776	11.302664	14.659488	13.647882	9.917618	10.06148	18.024258	26.938784	23.566339	27.373982	7.534688	12.600753	10.662382	9.665502	8.858363	9.544124	7.637676	7.687805	9.008878	9.785142	7.354606
Ext2	21.039455	29.042954	15.969369	22.559518	13.274828	12.050827	11.91732	10.341514	14.600729	13.415456	18.954619	18.251301	13.794893	14.35294	19.467523	18.041586	20.937454	10.582275	14.565106	12.746198	13.866688	10.766777	12.611212	13.321201	11.035832	12.874108	10.144492	10.96816
Extl1	2.098101	2.901882	2.588363	3.010507	4.793915	3.611241	2.225979	5.135181	4.375701	3.553503	4.574635	3.830892	2.841308	3.35765	4.050723	3.040067	1.911917	3.639288	5.549047	3.561747	5.114027	2.866351	4.256119	3.413294	3.196448	3.27483	3.936001	2.634763
Extl2	5.93036	5.360819	5.392195	5.793027	4.104869	5.889505	4.073289	5.227745	4.885469	5.265167	7.979324	4.590227	4.698665	4.933997	6.107059	6.055456	6.526357	3.798073	5.404105	4.235994	4.643157	3.268843	3.960508	4.426549	2.877236	4.037513	4.5179	3.249193
Extl3	13.220063	13.283975	9.616562	9.625604	8.92968	6.582069	7.618406	8.519978	9.473209	10.061196	9.03346	8.083766	8.575641	10.47668	13.594088	9.38458	10.882775	7.477956	10.22341	8.796047	8.955676	6.623636	7.650416	6.891589	6.169351	7.417092	8.305662	5.871371
Eya1	1.366432	0.540234	1.140029	0.783815	1.890729	0.802849	2.024995	0.802445	1.519057	0.425174	2.104814	1.553927	0.722047	0.996132	1.123007	0.45628	0.355549	0.595943	0.471556	0.639483	1.680455	1.293116	0.751265	0.42322	1.044416	0.676698	1.578081	0.857638
Eya2	0.626107	4.171651	4.26346	6.459154	1.338887	2.244106	1.269504	0.574599	0.42842	0.532071	0.833548	0.696558	1.124549	2.837324	4.879311	6.013333	6.901593	0.315489	1.224533	1.474311	1.434613	2.097864	1.482652	0.848925	0.338026	0.616285	0.42067	0.618441
Eya3	18.956048	23.803084	15.654141	13.315006	18.543304	15.704006	15.67127	14.925941	18.560035	16.259056	15.248342	16.589143	16.619642	17.167631	18.333577	14.758223	16.94622	13.096179	16.311793	17.292901	14.151504	13.514346	13.726627	13.285909	12.915491	16.283732	12.277682	12.635356
Eya4	1.375094	2.002004	0.314603	1.029293	0.378338	0.361556	0.078083	0.141141	0.139772	0.282879	0.14388	0.233558	0.326785	0.859387	1.932332	0.826285	1.379766	0.07585	0.115598	0.277447	0.153733	0.133596	0.099653	0.205639	0.131245	0.124029	0.071989	0.121371
Ezh1	15.496453	24.203666	15.122048	17.069757	10.7034	9.992648	13.238524	9.78028	9.747057	10.851157	14.007346	14.404175	11.614097	16.553406	20.500744	14.936512	16.383804	11.939581	9.793723	11.550483	12.544627	12.527268	10.137743	10.404774	11.364088	10.641876	11.299557	9.568575
Ezh2	8.713371	10.825131	3.477342	5.271067	3.494213	4.249645	3.432181	1.961381	4.70058	6.336156	5.784275	2.127335	4.946485	5.319591	7.379261	2.833315	4.986075	3.014612	4.442176	3.454049	4.529738	3.280317	2.993124	5.199334	2.718491	2.141674	2.442568	4.191083
Ezr	11.779155	13.112505	11.282234	9.641415	9.582013	7.803549	7.563019	9.176209	10.926194	9.674848	11.320075	11.82242	9.483538	7.961403	9.000961	10.554312	10.514569	7.850362	9.603988	7.956823	9.399126	6.504898	7.939316	8.238512	7.814942	7.941477	9.337415	7.594928
F10	3.088968	0.120275	0.015679	0.128522	0.02604	0.089865	0.027098	0.026413	0.297399	0.110074	0.01827	0.060048	0.126942	0	0.379201	0.081828	0.153121	0.054203	0.601305	0.140624	0.047873	0.304402	0	0.101504	0.010279	0.209671	0	0
F11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F11r	23.535555	23.279928	15.545991	13.594754	11.574563	11.252277	11.088877	14.294017	14.353812	13.746738	13.462732	10.124654	12.740538	15.061169	19.57709	16.529145	19.1696	8.913751	15.041969	14.605285	11.116943	11.219641	11.730352	9.036186	8.921695	9.819051	9.9534	8.549903
F12	0	0.109544	0	0	0	0.031133	0	0	0	0	0	0	0	0	0	0	0.14609	0	0	0	0	0	0	0	0	0	0.297243	0.056657
F13a1	42.09207	12.584621	7.397177	11.789781	7.200726	7.618412	10.673045	3.869561	6.877726	6.463694	6.191594	5.420755	7.36205	11.082398	18.64245	13.389981	20.223013	3.439603	7.040427	7.970062	5.64759	5.666441	4.029367	5.611326	5.53906	5.546268	5.460129	4.574188
F13b	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017327	0	0	0.347286	0	0	0	0	0	0	0	0	0	0	0.06185
F2	0.024775	0	0	0	0	0.06707	0	0	0.02774	0.029547	0	0	0.008914	0.021713	0.110841	0	0.611474	0.03257	0	0	0	0	0	0.027369	0	0	0.094237	0.254865
F2r	28.64809	52.510143	33.545284	43.656889	20.237728	17.798693	15.972656	10.670015	14.76594	19.086529	20.741013	17.294643	20.692576	30.694335	47.564132	43.94664	57.037583	9.503296	19.43808	15.243067	13.762048	11.091038	10.237448	8.517219	8.358408	12.494449	12.48467	8.260184
F2rl1	1.135741	1.281664	0.481329	1.081779	0.480884	0.505599	0.058383	0.428921	0.320307	0.643421	0.360068	0.272052	0.387201	0.88695	0.688282	0.795906	0.648082	0.259596	0.405596	0.575831	0.074766	0.315056	0.170308	0.281791	0.35285	0.282749	0.253139	0.355109
