Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
AI480526	1109.388022	893.4871744	833.7938752	711.9274095	1098.646746	813.640781	915.1414005	1099.365741	911.5290295	855.2106755	910.4651641	1114.190525	807.6643228	850.1292389	1024.822262	860.0535739	1077.395932	1164.610275	1221.91406	1077.186587	982.542	1116.70913	888.4080009	970.299943	727.460513	1067.443999	1077.640797	841.7147559
AI481877	4691.746	4749.79	4644.175	4704.545483	4704.545483	4704.545483	4704.545483	4704.545483	4646.403	4748.099	4728.76	4704.545483	4704.545483	4660.534	4703.135	4644.66	4686.154	4704.545483	4704.545483	4704.545483	4704.545483	4704.545483	4704.545483	4704.545483	4704.545483	4704.545483	4770.803	4704.545483
AI504432	3692.634	3863.829	3493.059	3698.337	3434.787	3641.207	3474.837	3558.955	3639.877	3801.59	3524.968	3639.244	3732.887	3574.871	3730.403	3583.068	3744.203	3678.125	3716.478	3829.132	3550.314	3834.416	3529.693	3718.841	3670.625	3710.713	3625.156	3846.505
AI507597	678.4416933	631.276	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	650.733	678.4416933	685.694	678.4416933	712.621	688.769	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933	678.4416933
AI593442	4429.507755	4429.507755	4327.901	4426.617	4429.507755	4412.678	4429.507755	4513.883	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4465.889	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755	4429.507755
AI597479	2678.341	2717.335	2641.969	2688.52	2670.829	2686.028	2655.446	2722.287	2675.816	2751.786	2731.448	2707.023	2747.051	2671.653	2721.479	2663.411	2696.596	2717.102	2709.123	2770.497	2716.745	2778.057	2689.088	2743.737	2669.266	2733.78	2718.556	2727.243
AI606473	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25	1103.25
AI607873	3572.72297	3609.36006	3499.91784	3536.23362	3446.773454	3513.212323	3412.775357	3544.966144	3520.707	3558.96576	3447.65641	3509.96372	3551.675457	3558.64316	3597.470428	3470.677015	3594.20702	3573.175	3461.353937	3513.600861	3469.256047	3481.489204	3628.982	3536.866969	3448.074796	3555.129118	3484.408623	3436.886701
AI646519	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623	440.623
AI661453	7000.854	3929.712203	6293.989677	5778.479978	6907.117	3610.666531	5698.48663	5687.175349	4882.74763	6702.186	6772.792	4716.624916	6540.207	6817.135	3488.350997	4732.564747	5142.767133	5292.535292	3705.003567	6684.634	4119.705629	6672.444	5406.272201	5357.039147	6632.968	6702.397	6731.094	3296.464377
AI662270	1037.975	1012.654274	1016.953	1078.95	991.904	1052.032	996.308	620.3153881	994.12	1033.037	1020.026	1034.701	1057.147	1014.355	1021.317	1019.7	1055.112	1007.821	979.757	1022.01	1013.407	1058.766	1025.892	1036.428	1098.346	1018.171	1036.853	1023.453
AI747448	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3418.501	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014	3457.415014
AI837181	1446.242132	1370.575353	1400.37325	1405.178449	1416.825239	1381.997725	1408.369919	1379.180473	1370.734389	1386.325123	1385.37482	1386.897514	1357.116081	1414.26359	1381.882992	1429.928006	1356.083339	1365.293053	1354.030451	1380.118694	1403.216655	1412.636545	1388.543	1394.842691	1419.560783	1377.746495	1398.958079	1304.28773
AI838599	631.3457737	602.9219593	465.463273	448.834419	585.8432532	706.8350312	433.3862043	404.6002922	694.3050402	499.1952476	1362.614448	862.7614951	665.2269599	515.5641949	638.5352551	517.0308224	504.8741895	779.229999	460.7759405	1136.078617	788.8739101	640.3421506	751.5846642	667.3645379	416.3190406	602.0356341	577.8770882	679.7918882
AI846148	3643.375	3494.692	3567.914	3493.342	3594.128	3447.61	3621.465	3566.157	3490.124	3543.725	3548.611	3551.547	3493.626	3566.699	3538.649	3575.428	3465.822	3557.68	3507.981	3541.279	3526.724	3576.048	3544.173	3518.349	3451.559	3548.055	3552.355	3380.74
AI847159	260.807	562.305543	562.305543	562.305543	562.305543	562.305543	562.305543	758.868	562.305543	722.533	812.497	562.305543	562.305543	747.644	231.604	562.305543	562.305543	562.305543	562.305543	562.305543	562.305543	562.305543	562.305543	562.305543	651.324	562.305543	562.305543	562.305543
AI849053	2396.705	2279.317	2378.712	2312.762035	2312.762035	2312.762035	2312.762035	2263.352	2312.762035	2336.622	2312.762035	2312.762035	2312.762035	2312.762035	2263.015	2312.762035	2267.93	2312.762035	2246.647	2298.47	2312.762035	2312.762035	2355.522	2349.819	2312.762035	2312.762035	2362.493	2312.762035
AI854517	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051	3556.051
AI854703	3787.571	3648.49	3424.176	3645.616	3490.114	3583.617	3802.956	3449.409	3687.617	3720.946	3719.405	3420.59	3627.264	3726.117	3699.024	3443.639	3295.432	3727.9	3386.419	3735.859	3747.227	3754.432	3721.708	3718.612	3632.771	3742.682	3525.711907	3314.26962
AI987944	2214.159	2263.242	2185.408	2303.449	2188.638	2228.979	2115.14	2159.938	2182.079	2247.488	2212.55	2266.907	2306.966	2183.492	2215.013	2191.619	2267.872	2195.387	2153.519	2237.371	2212.85	2226.63	2236.078	2261.312	2319.865	2245.174	2226.442	2242.476
Aicda	2093.877317	1044.675	2260.752	1890.667494	1890.667494	1890.667494	1143.742	1890.667494	1890.667494	1890.667494	1890.667494	1890.667494	1890.667494	2245.766	1089.498	1890.667494	1890.667494	1890.667494	1890.667494	1890.667494	2292.288	2299.072	1890.667494	1890.667494	1890.667494	1890.667494	1890.667494	1890.667494
Aida	1750.155861	1770.931288	2069.991076	2191.587737	1760.714436	1909.2246	1984.04791	1728.363415	1823.033617	1827.310385	1735.458006	1829.190149	1664.406593	1842.082315	1762.360108	1898.006615	2080.60396	1785.695743	1901.017212	1769.955444	2033.57064	1876.098665	1976.062546	1784.690274	1619.601077	1785.306845	1805.767671	1691.080762
Aif1	786.3222976	771.5555501	818.507	634.592	840.2196046	759.2864893	864.765	662.452	771.5262942	781.8667636	900.409	824.978	789.962	735.4708725	822.71	828.28	736.7750739	663.1353126	759.5816549	834.993	724.5634785	841.282	826.377	806.863	708.9829209	800.362	855.145	716.5566226
Aif1l	3178.514	472.3109502	3181.177	1690.234814	467.3120578	3100.986	996.779807	3155.429	2679.060988	3155.931	3224.395	3197.983	3172.233	3155.934	3157.12	821.5609739	3105.375	3200.482	2246.176867	1005.219582	3002.586472	3235.554	3203.533	3185.258	887.8376092	3181.206	3201.084	2689.350088
Aifm1	2075.850204	1985.498367	2093.717882	1780.028735	2131.907801	1938.39264	2147.974082	1886.009743	2032.058268	2018.525229	2165.557809	2158.852684	1990.222762	2090.756055	1924.311332	2122.106377	2157.859978	2004.8416	2088.642665	1999.584033	2105.269662	2182.194896	2071.635124	2103.098915	1988.114768	2027.172093	2190.803132	1967.11827
Aifm2	2165.619351	2811.98494	2968.901128	2500.08206	2687.1614	2150.279392	2509.074626	2787.38369	2573.610129	2598.6978	2631.183978	2822.796099	3084.19218	2399.722092	2732.562746	2537.509233	2135.640865	2478.708146	2381.279705	2626.109699	2794.898291	2327.142359	2578.582187	2761.651021	2487.719273	2323.002285	2432.121824	2562.66995
Aifm3	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2622.62	2433.776721	2336.33	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2352.733	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721	2433.776721
Aig1	1785.212375	1849.287222	1580.743626	1552.219649	1583.234814	1463.868935	1728.902956	1367.961642	1435.129986	1553.519533	1577.072896	1600.656025	1548.522511	1659.164572	1677.729898	1625.296856	1685.963179	1487.875646	1563.337719	1553.281955	1520.412081	1724.302013	1442.013887	1444.216213	1472.161587	1492.951833	1500.415422	1376.100243
Aim1	7949.344	7720.454	7856.764	7674.012	8000.662	7732.734	7971.104	7823.059	7772.763	7831.438	8002.244	7934.586	7738.808	7868.97	7759.409	7876.121	7599.561	7963.923	7846.567	7865.059	7918.622	7902.46	7927.18	7892.878	7760.998	7837.689	7955.184	7580.774
Aim1l	846.2392585	3394.13794	1767.005763	2439.618	3445.219066	5982.869	6409.974	6167.944	786.2853828	3863.269522	674.4481423	6229.041	2479.499	4423.247126	1098.511443	2480.883	1046.970218	2515.494	1767.005763	6157.816	114	1767.005763	1767.005763	1767.005763	2443.667	1767.005763	1767.005763	2480.443
Aim2	1182.464105	949.2701792	1092.241787	873.1358677	1175.743697	1119.881753	1242.599221	1100.623903	771.8411883	923.6319576	1490.293758	1178.234255	1209.159369	1146.842169	1020.105297	1022.232891	935.2776604	1347.367966	1335.389504	984.5361274	965.1009644	1047.751467	1134.061336	1893.955501	1861.812484	1083.277779	1842.704721	1069.7839
Aimp1	981.905	913.51	977.345	855.142	1038.215	933.33	1041.624	1005.876	1030.867	952.024	1076.812	981.701	943.067	984.408	980.7	997.715	924.981	1023.008	1091.803	1001.315	1038.719	993.368	980.621	983.41	886.388	967.397	1025.965	956.412
Aimp2	694.5853015	763.5170485	585.3128568	630.9277664	776.0058965	566.4689132	576.174471	623.6162731	714.5863339	731.1155263	673.0147358	661.0569186	686.0244064	579.404436	651.2586866	695.3458182	625.7759792	685.4902673	669.4272302	772.5545213	704.4668971	756.0003828	641.1217239	707.1077772	685.1501261	628.5619344	678.8254075	642.3200408
Aip	1352.227597	1223.354107	1341.947165	1138.193888	1377.157973	1237.476664	1436.502696	1398.669559	1371.759213	1258.145843	1320.564142	1255.762924	1247.503531	1330.956653	1317.578685	1359.162534	1242.838783	1369.274383	1368.321872	1285.537523	1322.900836	1315.586197	1276.639747	1319.711719	1175.104196	1299.994	1383.302331	1255.237344
Aipl1	2247.186	2208.630523	2529.762	2257.903	2208.630523	2166.291	2208.630523	2208.630523	2106.314	2141.614	2208.630523	2208.630523	2208.630523	2168.752	2208.630523	2402.108848	2188.227	2208.630523	2208.630523	2208.630523	2153.641	2208.630523	2208.630523	2208.630523	2208.630523	2152.072	2495.858	2208.630523
Aire	1891.855482	1891.855482	1891.855482	1920.527	3682.961	1779.281	1891.855482	1891.855482	3575.652	3608.385	1891.855482	684.67981	1891.855482	3634.584	1891.855482	1877.096	2221.287748	1891.855482	1891.855482	729.2053443	3665.263	1891.855482	1891.855482	593.557	3526.68	3668.79	1267.247579	1891.855482
Airn	1310.563031	1269.677357	1239.607631	1163.51381	1340.350877	1278.239979	1299.113363	1288.69625	1315.939437	1252.84294	1361.096736	1264.142096	1262.288287	1327.385325	1321.236021	1303.120194	1167.623204	1277.523947	1350.695894	1311.995379	1323.476846	1324.696317	1260.642822	1259.205769	1157.451534	1272.485116	1305.189874	1198.945232
Ajap1	1313.296546	3225.927	3364.052	3263.337	3412.032	3214.328	2856.924972	2856.924972	3329.79	3309.548	544.159	2856.924972	3178.722	3361.44	3228.806	3387.626	3142.779	3405.006	3308.59	3308.605	3379.739	3319.045	3347.852	3339.281	2856.924972	3343.542	3398.392	3101.809
Ajuba	3364.963	3114.845	3309.182	3198.399	3405.91	3123.94	3448.614	3313.446	3310.604	3306.371	3351.604	3331.527	3122.097	3309.822	3210.859	3340.094	3073.963	3353.997	3284.829	3289.09	3405.984	3268.181	3312.338	3311.132	3259.548	3339.803	3327.169	3065.815
AK010878	618.1180359	494.4232162	458.3021916	482.5859393	635.7884133	561.4546938	631.2543693	564.799959	563.1732457	559.1138463	639.3710433	556.5814963	558.9313763	599.88834	558.5475777	560.5529602	562.4589904	612.9214156	551.6990907	593.4833643	626.7542892	546.5889797	599.6559418	562.8529566	536.2994664	597.8877722	594.867079	545.7590291
Ak1	1999.226129	1930.426086	1991.007165	1980.892589	1982.922441	1977.156048	1978.007793	1944.840142	1924.837455	1932.113126	1977.854898	2004.604163	1984.634481	1938.955334	1893.5009	1973.47396	1916.281416	1932.632844	1898.371666	1941.771662	1976.662869	1958.719168	1989.551005	1976.260617	2005.602065	1943.894239	1959.027971	1898.640022
AK129341	3576.136	3562.279	3474.713	3567.128	3506.01	3534.277	3490.2	3572.123	3516.799	3589.293	3541.059454	3541.059454	3541.059454	3519.061	3557.688	3508.183	3541.059454	3581.711	3564.176	3606.821	3549.027	3566.584	3567.711	3592.367	3561.288	3577.843	3576.529	3527.709
AK157302	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1430.246	1428.111229	1428.111229	1428.111229	1478.925	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229	1428.111229
Ak2	1534.083457	1150.70898	1172.635866	1098.611927	1171.19215	1068.553139	1163.640995	1113.065141	1158.06077	1083.812984	1204.192053	1021.208092	1108.235439	1224.426722	1176.364931	1148.0165	1212.053272	1241.781505	1242.128238	1120.529794	1182.42054	1090.401189	1051.727356	1046.635248	1043.919624	1121.491672	1187.279657	1006.5573
Ak3	2625.773242	2472.569352	2434.006642	2644.041	2649.244	2425.414903	2669.635	2512.854067	2649.686	2639.421862	2671.744	2668.79	2678.844	2656.414	2682.112	2632.720581	2659.855	2578.002891	2685.413	2685.927727	2610.766715	2712.738	2670.712	2705.031	2635.46	2542.575121	2621.588573	2632.083167
Ak3l2-ps	584.531	601.7131334	601.7131334	554.984	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	657.29	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	610.951	616.488	603.356	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334	601.7131334
Ak4	3884.55	2882.53594	2557.769223	3807.209	2590.536658	2625.115344	3212.476897	3867.620608	2967.090775	2571.228259	3930.489	3399.357854	2125.264552	2636.430967	2762.339467	3257.0419	2410.504508	3956.480634	3305.92256	3947.499	3167.091148	3139.754067	2235.665026	2402.165741	2540.300038	3690.374696	2720.514352	2528.121859
Ak5	3757.793	3597.356	3704.255	3608.753	3772.46	3587.271	3779.35	3689.078	3669.704	3674.274	3749.122	3721.321	3614.058	3705.699	3624.977	3731.158	3549.841	3732.455	3688.649	3695.442	3727.111	3712.531	3740.614	3729.473	3687.267	3692.655	3749.563	3506.081
Ak6	983.2145991	905.5920136	953.0205366	865.047222	1002.194388	938.0376034	1022.042745	1055.125605	1014.618392	947.7379626	1051.299835	962.6409172	931.4400858	981.0373421	1004.204569	997.5622806	959.1572638	1037.524491	1093.743491	1014.706262	1037.355699	1002.823113	973.8690919	967.8620462	846.728724	930.6292667	1034.562574	974.8162047
Ak7	3988.417163	3900.016	4021.051	3923.373	4139.066	3988.417163	4093.094	3944.202	3988.417163	3988.417163	4149.899	4085.767	3988.417163	4016.544	3942.024	4006.012	3988.417163	4073.527	3988.417163	3988.417163	3997.81	4016.181	3988.417163	3988.417163	3988.417163	3988.417163	3988.417163	3873.816
Ak8	1745.149	410.2778745	1719.617	1332.835353	1332.835353	1665.137	1707.514	1332.835353	1332.835353	1663.048	1332.835353	1332.835353	1680.172	1332.835353	1692.669	1734.23	1332.835353	1650.099	1332.835353	1679.408	1332.835353	1332.835353	1332.835353	1332.835353	1697.824	1332.835353	1332.835353	1332.835353
Ak9	8692.567242	8535.366	8627.169	8522.999	8798.547	8672.006	8691.703	8590.315	8605.614	8694.486	8861.514	8932.825	8707.956	8692.567242	8539.024	8633.299	8692.567242	8870.121	8692.567242	8757.719	8730.448	8744.747	8937.756	8869.853	8778.741	8692.567242	8868.711	8522.276
Akap1	3397.510964	3596.971461	3110.554393	3183.989288	3564.314039	3240.649968	3488.641995	3395.866628	3245.100577	3484.550262	3473.517204	3449.298793	3092.03884	3441.043732	4011.608678	3421.723546	3059.976218	3830.747623	4153.021468	3558.797409	3260.65338	3245.340329	3276.023485	3332.870329	2997.670366	3498.649526	3653.001065	2920.96951
Akap10	2979.884059	3080.488341	3181.226785	3133.776425	3430.472474	3023.458138	2947.666334	3057.428657	3088.75456	3466.283608	3273.316275	2944.980971	3158.353932	3260.972274	3222.664594	3334.525285	2995.344617	3369.584316	3014.047115	2857.639133	3125.140988	2828.861082	3016.302451	2816.6418	3247.088908	2974.097902	3196.336887	2845.328723
Akap11	8092.808	8172.327	7956.185	8065.952	7976.795	8056.034	7946.781	8115.094	8035.626	8218.804	8094.54	8185.331	8167.264	8018.81	8129.827	8019.131	8073.98	8181.447	8162.44	8302.519	8142.075	8284.412	8132.637	8262.956	8058.076	8193.374	8186.663	8149.511
Akap12	9018.438	8594.221	9002.062	8751.033	9203.732	8781.917	9163.684	8863.081	8839.541	8858.425	9161.257	9249.452	8837.098	8946.92	8731.232	8992.044	8573.661	9013.219	8944.464	8965.722	9039.574	8845.76	9251.105	9023.926	8945.609	8904.618	9012.065	8528.048
Akap13	14753.06	14465.784	14596.6193	14563.186	14725.609	14596.6193	14596.6193	14596.6193	14596.6193	14602.076	14763.595	14899.515	14596.6193	14612.739	14596.6193	14684.002	14463.126	14596.6193	14654.318	14821.708	14596.6193	14596.6193	14596.6193	14596.6193	14596.6193	14712.648	14596.6193	14350.721
Akap14	1787.647	1877.280266	1862.702	1877.285	1873.396	1928.58	1864.238	1907.419	1844.737	1840.079	1915.682	1904.095	1877.280266	1832.411	1779.476	1833.941	1818.85	1877.280266	1848.547	1900.504	1917.22	1877.280266	1918.929	1956.73	1985.587	1898.779	1937.522	1902.262
Akap17b	6304.863	6253.086	6250.844	4822.133266	6411.236	6307.683	4763.117623	6327.363	6282.956	6397.966	6469.368	5792.62112	4833.431315	6291.45	6258.133	6262.095	4412.980794	5008.421935	6360.462	5191.073892	6386.883	6455.821	6454.314	5049.927529	5265.217721	6427.261	4834.24628	6314.282
Akap2	6420.030191	6128.683749	6259.971947	4901.763825	6451.015599	4877.967118	6900.6404	5628.80176	6068.825438	5545.381861	5885.40017	5691.128426	5488.864576	6434.807892	6085.508486	5916.021711	5227.869103	7092.792828	6061.582872	5757.113562	5578.309058	5964.27662	5671.096628	5351.403929	5353.118257	5312.13247	6191.988123	5434.12139
Akap3	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725	2989.725
Akap4	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333	2740.058333
Akap5	6942.651	6909.122	6828.332	6844.112	6709.075953	6925.012	6878.946	6832.393192	6820.372	6962.626	6585.631531	6738.985343	6513.87939	6665.434887	6898.894	6881.803	6805.934	6942.841	6700.088816	6998.600787	6825.497083	6965.406357	6983.962	6902.810362	6894.582	6929.226	6892.975868	6759.968845
Akap6	16125.439	16054.371	16034.84	15970.195	16110.592	16183.673	16067.214	16229.967	15965.427	16150.269	16244.522	16370.206	16293.666	15959.546	15961.157	16054.677	16005.973	16294.703	16233.976	16395.094	16112.914	16440.043	16329.352	16423.682	16088.544	16196.949	16296.673	16129.101
